"","variable_type","variable","rhat","ess_bulk","ess_tail"
"252","E","E[29]",1.00001862478472,49088.68570458,30980.3352280614
"253","E","E[30]",0.999997066213234,47432.4427867669,31988.7473231756
"254","E","E[31]",0.999983821913644,56316.1260098637,31770.7922672718
"255","E","E[32]",1.00013923883144,55077.4640836602,30865.3189020303
"256","E","E[33]",1.00000942901109,54441.1682001531,31682.7210087145
"257","E","E[34]",1.00001382420781,55380.1467492493,31099.2751301286
"258","E","E[35]",1.00003300006895,57377.3503975808,31251.599046569
"259","E","E[36]",1.00009972621002,57312.3889892302,30842.6029267014
"260","E","E[37]",1.00003453904333,57704.0586881925,31452.5435862352
"261","E","E[38]",1.00016728434997,56578.9882113696,31363.6637634636
"262","E","E[39]",1.0002864649325,49974.95078629,31000.9806163202
"263","E","E[40]",1.00018609687738,50139.3710504975,31456.5250876911
"264","E","E[41]",1.00012002288213,50734.6597014444,31161.9376923733
"265","E","E[42]",1.00001186870951,41077.3073037841,31604.6197237014
"266","E","E[43]",1.0000751562762,39404.400875737,30834.516694186
"267","E","E[44]",1.00008989805674,41793.7444469588,30606.6299007062
"268","E","E[45]",1.00009659028799,43011.1515086133,31126.077671349
"269","E","E[46]",1.00014279294198,45024.6000968568,31578.00971425
"270","E","E[47]",1.0001567738691,47037.4285310876,31093.3826261215
"271","E","E[48]",1.00021414098106,48372.2229283156,32229.885970063
"272","E","E[49]",1.00018318389064,49652.6611899219,32096.1933285718
"273","E","E[50]",1.00015638197174,49928.6929238797,32183.5187166404
"274","E","E[51]",1.00009291629778,33075.1796183152,31464.8149005532
"275","E","E[52]",1.00015775211453,31458.3901758931,30122.675950239
"276","E","E[53]",1.0001056762768,54962.8761843059,31910.922503962
"277","E","E[54]",1.00018744390219,54293.6863419469,30648.5890300383
"278","E","E[55]",1.00025696725724,55415.5194797595,30403.5378527993
"279","E","E[56]",1.00010858396094,55899.0119295816,30607.8767035299
"280","E","E[57]",1.00011017345549,52949.6911852613,31287.6696186296
"281","E","E[58]",1.00016585523194,53618.999110826,31334.4051417321
"282","E","E[59]",1.00008236665538,47308.080992142,31681.4572051397
"283","E","E[60]",0.999998356292395,43277.6691697611,31596.1942353509
"284","E","E[61]",0.99993603202731,56208.855455364,29685.4939991724
"285","E","E[62]",1.00001156037316,57263.1150035364,29155.2095081378
"286","E","E[63]",1.00002819113941,58162.981856367,28567.2938348667
"287","E","E[64]",0.999982901726262,58371.3230509793,28643.0644873822
"288","E","E[65]",0.999988382318456,57973.8217354791,28936.4599988545
"289","E","E[66]",0.999970305852997,56852.1294090449,30037.1053902458
"290","E","E[67]",1.00001181220142,57344.1087538578,30525.8850389217
"291","E","E[68]",1.00004400085999,53944.9279307722,32140.36958131
"292","E","E[69]",1.00009068176324,53094.996662201,32713.1164990115
"293","E","E[70]",1.0000973142716,54356.3433142245,32348.6894454682
"294","E","E[71]",1.00008252952393,52965.4241323552,31808.398824407
"295","E","E[72]",1.00008139586532,54284.9230842162,32542.7230074934
"296","E","E[73]",1.0000648160444,52461.7082583648,32274.1369985811
"297","E","E[74]",1.00001095476097,51082.7970134472,32208.3255791669
"298","E","E[75]",1.00002417756891,50060.4601300685,31909.7835297712
"299","E","E[76]",1.00004790717769,52013.5082386466,31814.7335899138
"300","E","E[77]",1.00005159954597,50387.1471472265,32651.8504163827
"301","E","E[78]",1.00002768495568,57343.3208949777,31055.4799379228
"302","E","E[79]",0.999999577891039,57284.0379057319,31951.0472055211
"303","E","E[80]",1.00002868890414,57161.4187732494,31176.695588888
"304","E","E[81]",1.00007241097337,57150.3796631984,30473.7728266142
"305","E","E[82]",1.000010403091,40199.7306830458,30093.3046970244
"306","E","E[83]",1.00006548742059,42458.4611437532,30299.1281090339
"307","E","E[84]",1.00006985405645,42194.1702837142,30268.6095233941
"308","E","E[85]",1.00006680120092,43769.8379863679,30076.4939128991
"309","E","E[86]",1.00008687214927,45424.4867135206,30643.3361611547
"310","E","E[87]",1.00006211748538,45857.7526844358,30413.4215310598
"311","E","E[88]",1.00004591540571,56298.7703461299,28783.009777251
"312","E","E[89]",1.00003999750249,56487.8642502573,29631.7475047528
"313","E","E[90]",1.00001474036868,58548.2527116711,30087.4524027766
"314","E","E[91]",1.00008067606238,58926.6609785833,29553.1980300284
"315","E","E[92]",1.00003224168337,46959.0447447615,30540.5612100498
"316","E","E[93]",1.00026015221283,48107.9750583396,30879.792163126
"317","E","E[94]",1.00002389373871,45136.2015711324,31792.8501778878
"318","E","E[95]",0.999966158791667,43728.9493576892,30752.6666206965
"319","E","E[96]",1.00015782602002,46542.4500997138,30817.4440080882
"320","E","E[97]",0.999990957948026,46120.6359410026,31099.2911124314
"321","E","E[98]",1.00011756353207,51573.1760334707,31999.8093731696
"322","E","E[99]",1.00013716554975,52049.3862565493,31729.0100430818
"323","E","E[100]",1.00013050065556,52162.3875295203,31438.4707816847
"324","E","E[101]",1.00015832734555,52647.134385088,31847.1264009771
"325","E","E[102]",1.00021480713816,52818.3656611606,31480.6219089296
"326","E","E[103]",1.00014811807002,51926.7632210636,31939.2857921415
"327","E","E[104]",1.00008158133828,52375.955236115,32072.0047340767
"328","E","E[105]",0.99998976649024,54540.0531436572,32747.3454203144
"329","E","E[106]",1.00011743457786,54096.6382189558,32087.0285902452
"330","E","E[107]",1.00010296151908,57102.8039651555,32089.3409194816
"331","E","E[108]",1.00006252382382,57312.1039141903,31592.1747804086
"332","E","E[109]",1.00003354930035,46418.0576114258,28816.5257655933
"333","E","E[110]",1.00006788906366,48793.6082283617,32045.3889656031
"334","E","E[111]",1.00002100814632,50495.5945869473,32779.0769171559
"335","E","E[112]",1.00006968120263,50169.5846087872,32457.5508486267
"336","E","E[113]",1.00003296282969,49018.3890142122,31392.4085905152
"337","E","E[114]",1.00005045982602,58456.7398685667,30422.4045264736
"338","E","E[115]",1.00001664707805,56261.3442929454,30636.8619172963
"339","E","E[116]",1.00005343728248,55588.6191373182,30513.5216348495
"340","E","E[117]",1.00007584005614,56904.3770260005,31165.159791126
"341","E","E[118]",1.00016067414684,49923.1031673391,31430.0105294549
"342","E","E[119]",1.00006364668676,16860.2284289926,25335.227674595
"343","E","E[120]",1.00013937100664,17488.2541455193,26990.1738509029
"344","E","E[121]",1.00004199481768,22152.1039417139,29581.7978993961
"345","E","E[122]",1.0000413898015,34696.0917056543,32031.6401999896
"346","E","E[123]",0.999983804859958,33012.9857986747,30504.1924814698
"347","E","E[124]",0.999987861451825,32117.8829313209,28328.3378220771
"348","E","E[125]",1.00003140357719,29989.3615142884,29330.9671164801
"349","E","E[126]",1.00000509080972,28882.50682568,29391.9687995355
"350","E","E[127]",1.00001677791949,28824.0828552333,28878.2600247367
"351","E","E[128]",0.999965313379059,43635.1159774276,31534.2595902777
"352","E","E[129]",1.00009465824336,44019.9021249817,32618.187901694
"353","E","E[130]",1.00005209775497,47029.5718858464,32427.4033986063
"354","E","E[131]",1.00014602753092,47631.7103356529,32159.3002594793
"355","E","E[132]",1.00006114151416,50368.5847006184,31762.0344526398
"356","E","E[133]",1.00008401064284,50698.8524623738,32445.9773481029
"357","E","E[134]",0.999971406285865,43711.7188778492,33723.4348578872
"358","E","E[135]",1.00007543992148,45022.041649034,33577.0334040388
"359","E","E[136]",1.00002641060993,44774.83226888,33415.3257953229
"360","E","E[137]",1.00008734246541,45434.0979784996,34618.5917970465
"361","E","E[138]",0.999959835565876,44744.602608765,34712.9497345335
"362","E","E[139]",1.000190426648,53459.0406760553,28290.5652796175
"363","E","E[140]",1.00030987964646,53834.0428368372,29941.3781186397
"364","E","E[141]",1.00033723853259,56668.5296545445,29873.8406119467
"365","E","E[142]",1.00028010344001,60747.6586168013,30142.5028509129
"366","E","E[143]",1.00031209418093,61161.7550786488,29313.1559723517
"367","E","E[144]",1.00022202722327,61656.003450629,28887.9526105075
"368","E","E[145]",1.00038023034905,62027.1048226729,28935.7277944834
"369","E","E[146]",1.0004328211361,63506.8107188319,29158.3395169978
"370","E","E[147]",1.0001502136887,63130.8617691425,29819.2150895185
"371","E","E[148]",1.00024596029559,60876.5918685931,29834.588216336
"372","E","E[149]",1.00020020791967,60240.3286209929,28640.0611575322
"373","E","E[150]",1.00007151898177,27655.0818559889,30968.6889527909
"374","E","E[151]",1.00004670869085,28380.1571148262,28746.2579902187
"375","E","E[152]",1.00004183241405,22049.4865515899,28776.8985999576
"376","E","E[153]",1.00006111960749,21314.7662515102,28115.0633720161
"377","E","E[154]",1.00000284503622,22132.9711392967,27565.0788165531
"378","E","E[155]",1.00003330105472,22914.161947014,28337.9120036618
"379","E","E[156]",0.99999995866616,23570.6552016222,28050.1553588619
"380","E","E[157]",1.00002015220124,24544.8703207963,28530.0820870175
"381","E","E[158]",1.00002361635348,25867.4218133514,28816.5288797505
"382","E","E[159]",0.999998323869371,27314.0846436322,28769.1299109408
"383","E","E[160]",1.00004605052716,28212.0222527769,30364.1327435344
"384","E","E[161]",1.00012445996716,39236.8588510247,31214.4370136187
"385","E","E[162]",0.999989646187497,44770.9773421569,31818.4784308673
"386","E","E[163]",1.00014814917348,48626.6878876113,31958.9007878979
"387","E","E[164]",1.00003869292643,47918.9524998007,30060.9871661834
"388","E","E[165]",1.00000960976207,48840.4800422811,30403.9391707727
"389","E","E[166]",0.999962793748339,48820.2164828828,30792.1564821137
"390","E","E[167]",0.999976537650496,49391.0405667519,30379.6459901563
"391","E","E[168]",0.99998216101596,48326.2099082024,31164.9365584571
"392","E","E[169]",1.00000689768768,47289.8056968885,31468.2710444883
"393","E","E[170]",0.99997913732613,19143.2087868864,28272.1433296479
"394","E","E[171]",1.00004999408067,18829.6738465404,27534.1386836713
"395","E","E[172]",1.00006540305088,17871.2618940879,26969.5388274216
"396","E","E[173]",1.00010676738431,28334.2881131105,31524.7026114491
"397","E","E[174]",1.00002169244228,28801.4809796567,31961.8976787884
"398","E","E[175]",1.00008664475693,29865.8668328323,30685.5434881588
"399","E","E[176]",1.00004481143747,46360.5970330275,33110.3962453635
"400","E","E[177]",1.00006633483541,50475.8810380187,31760.5532851429
"401","E","E[178]",1.00001555946058,50156.1326012486,31087.8322527576
"402","E","E[179]",1.0000811434331,52857.4534419441,30387.2843919449
"403","E","E[180]",1.00018244286927,42872.5145531534,30972.9221555276
"404","E","E[181]",0.999990999891172,51713.1911235241,31422.0158861534
"405","E","E[182]",1.00002206047621,51834.2974536135,30610.2841492324
"406","E","E[183]",1.00014046544913,33643.2103140984,28709.2193680265
"407","E","E[184]",0.999978311995603,49993.5404020953,33521.8061678481
"408","E","E[185]",1.00006639794754,51417.2682333209,34389.2121943847
"409","E","E[186]",1.00008710279548,52372.5391294029,33698.9142975653
"410","E","E[187]",1.00015059998788,54013.6367378758,33196.2641425812
"411","E","E[188]",1.00010053665117,54362.853896802,33435.6731523735
"412","E","E[189]",1.0001432328772,52184.7907271573,32705.8912572281
"413","E","E[190]",1.00007187992868,50552.5364700006,33314.1016096528
"414","E","E[191]",1.00013175771839,51299.819153852,35367.5687497987
"415","E","E[192]",1.00008744353298,49563.9820987332,35622.5244790108
"416","E","E[193]",1.00014441242952,46914.0758529004,35238.7563610074
"417","E","E[194]",1.00003264320887,45022.7774996759,35394.63964188
"418","E","E[195]",0.99999736109518,47794.1395688791,31414.3088523457
"419","E","E[196]",1.00003737541281,56276.6803286638,32920.5873828723
"420","E","E[197]",0.999995045387362,61162.7094406551,31239.875917952
"421","E","E[198]",1.00002219275781,59773.7352330359,31684.9963855556
"422","E","E[199]",1.00009691725635,59385.357110054,30512.5169385368
"423","E","E[200]",1.00003843908034,59045.533915323,30656.6149067914
"424","E","E[201]",1.00002851122324,59160.7933452872,31077.9064396291
"425","E","E[202]",1.00004383007109,57805.8169063519,31441.5035272215
"426","E","E[203]",1.00003075156019,58127.6109664013,31183.636601923
"427","E","E[204]",0.999979292160698,49115.4265048501,32716.0149860982
"428","E","E[205]",1.00005838088083,50359.925017334,32350.3125407942
"429","E","E[206]",1.00009096749284,27351.2533155417,29088.8691110379
"430","E","E[207]",1.00005504004227,21881.8427781234,28792.0472761992
"431","E","E[208]",1.00012350054226,22237.2289738168,29582.0678683375
"432","E","E[209]",1.00003307678466,46988.0101124983,37850.2048331305
"433","E","E[210]",1.00003504419112,44853.1441214959,34811.475709486
"434","E","E[211]",1.00010046681546,45855.1348756777,36538.3035935504
"435","E","E[212]",1.00008779005208,47697.3820902171,35683.9418616625
"436","E","E[213]",1.0000643212312,48206.6622054576,35787.2545416395
"437","E","E[214]",1.00016021811977,48434.4611787586,35915.3136092389
"438","E","E[215]",1.0001466578727,46459.9755063181,34763.8018262074
"439","E","E[216]",1.00027756392356,45764.4525274949,35294.8522584727
"440","E","E[217]",1.00024901925552,46039.639084318,36072.1469304876
"441","E","E[218]",1.00013383926444,44170.20953422,36464.5851773844
"442","E","E[219]",1.00007181583927,41475.8972445741,35600.7581567638
"443","E","E[220]",1.00005836565606,39033.1490798613,32205.4456577126
"444","E","E[221]",1.00003747693707,38382.9093782653,34109.7836938954
"445","E","E[222]",1.00014372690448,14829.2248836709,23749.2299792358
"446","E","E[223]",1.000081388451,14484.0061811282,22877.2729553358
"447","E","E[224]",1.00007925531831,14995.6884137933,22773.9601559564
"448","E","E[225]",1.00002016017215,52358.4063389997,31074.7976039041
"449","E","E[226]",1.00000715261768,51259.9718635196,31345.7114106806
"450","E","E[227]",1.00008461644679,53200.7023550734,30464.840519291
"451","E","E[228]",1.00003494312315,54510.3298793723,29413.2087558643
"452","E","E[229]",1.00006150499428,57501.0269870264,30818.4826094175
"453","E","E[230]",1.00001788570332,57227.3374898332,29997.2500854533
"454","E","E[231]",1.00017523850505,59657.2706464301,30225.3346840311
"455","E","E[232]",1.00002032948438,60012.8987949837,29650.8990219648
"456","E","E[233]",1.00015088702495,58735.5650221699,30824.6164926929
"457","E","E[234]",1.00004560116362,58463.4317456202,30808.366682616
"458","E","E[235]",1.00014904664008,56008.1511496595,30876.2001227431
"459","E","E[236]",1.00002077492481,57248.2944554332,31113.6430372169
"460","E","E[237]",1.00012057059347,55509.3766949073,31031.1109926096
"461","E","E[238]",1.00027248087306,53831.0514173262,29736.216195296
"462","E","E[239]",1.00019008002223,57536.0935885995,28489.3174495827
"463","E","E[240]",1.00015632332909,57969.7164200712,29551.6756388302
"464","E","E[241]",1.00023710152622,56055.2448013618,28676.4737780489
"465","E","E[242]",1.0004032612718,58826.5241974466,29893.819257342
"466","E","E[243]",1.00032321591692,58680.1376028003,30071.6353025964
"467","E","E[244]",1.00003806873462,43304.0224410456,30066.732843595
"468","E","E[245]",1.00000796952452,59553.3842630968,33191.0437818489
"469","E","E[246]",0.999975913766238,55625.6594094609,32531.3285018242
"470","E","E[247]",0.999976338910177,55648.6379973176,32738.6658747796
"471","E","E[248]",1.0000517903067,46931.7540909638,30346.5963192214
"472","E","E[249]",1.0001610300613,46512.2642911843,29561.1005561367
"473","E","E[250]",1.00000040553033,49325.1281088612,30198.1722816885
"474","E","E[251]",1.00004464961914,45293.2723241589,31666.4674960992
"475","E","E[252]",1.00043487439123,55033.7484270399,29668.5131199116
"476","E","E[253]",1.00030869743912,58234.4038501151,30028.2549756355
"477","E","E[254]",1.00037652465791,59244.453201003,28563.4740670656
"478","E","E[255]",1.00018593835332,60700.4790525236,29412.7914776859
"479","E","E[256]",1.0001541706798,59704.0311959886,29147.3479496868
"480","E","E[257]",1.0002269226264,59973.2627747513,29666.8316852254
"481","E","E[258]",1.00023559816892,56166.2879510395,30096.8103998385
"482","E","E[259]",1.00017352136577,57113.739159504,30666.9878630755
"483","E","E[260]",1.00008486645958,56430.4835158383,32319.9411824284
"484","E","E[261]",1.00011541058964,55578.1394629918,31138.6561180755
"485","E","E[262]",1.00012658064262,54461.7586274998,31518.2009369696
"486","E","E[263]",1.00005836834772,45876.0042696461,30542.9259753445
"487","E","E[264]",1.0001040362286,47695.9558763288,30434.1477346028
"488","E","E[265]",1.00006612120662,48854.9872580309,31002.9050555308
"489","E","E[266]",1.0000540840719,48647.6784564343,30180.6068506738
"490","E","E[267]",1.00005748011771,42777.7350479178,29562.8336549689
"491","E","E[268]",1.00020368253278,42643.7778447829,30067.5225669115
"492","E","E[269]",1.00013328335047,46123.728963104,31296.7294616511
"493","E","E[270]",1.00007253319028,48575.2350514564,31454.304694614
"494","E","E[271]",1.00001337377275,49010.6477089166,30702.8802848275
"495","E","E[272]",1.00005984174268,48353.9549693985,31015.7304587492
"496","E","E[273]",1.00011535043084,49307.6535804805,32301.9009712559
"497","E","E[274]",1.00012291260871,45688.0341154655,32525.0789826475
"498","E","E[275]",1.00010581678634,45749.5725295735,31102.9010097935
"499","E","E[276]",1.00006760828185,46998.9426024008,31595.5599578712
"500","E","E[277]",1.00010128267501,48636.080224224,30456.5021483628
"501","E","E[278]",1.00008987527133,49726.7150993664,31007.7516939856
"502","E","E[279]",1.00009745218131,49340.45100454,30119.7445692825
"503","E","E[280]",1.00002686895421,50542.952838443,29987.3603501316
"504","E","E[281]",1.00010554471049,50602.1388963707,31447.7536469402
"505","E","E[282]",1.0000893541802,49493.9294572971,30794.2965199641
"506","E","E[283]",1.00001516333737,49994.6483728523,31285.8225084637
"507","E","E[284]",1.00003641536156,49585.7385590259,31777.137072373
"508","E","E[285]",1.00003697234927,46610.7318256469,31562.3174304669
"509","E","E[286]",1.00004284322052,46626.0978629733,30205.94986536
"510","E","E[287]",1.00008345854215,44261.4655326833,29473.1220457066
"511","E","E[288]",1.00005360245459,41016.5601485344,31125.5745680311
"512","E","E[289]",1.00004404048442,39308.4855207366,30530.1847503021
"513","E","E[290]",1.00008128570407,36135.4864259229,30747.0196053879
"514","E","E[291]",1.00008668796457,55470.2332923693,31335.1522115463
"515","E","E[292]",1.00000508124811,54573.7061856572,31489.4848902579
"516","E","E[293]",0.999995812439975,56579.3374475972,31136.493907003
"517","E","E[294]",1.00010318066074,57090.3482929275,30282.5774335109
"518","E","E[295]",1.00004747775291,59631.9437848205,30841.9424185306
"519","E","E[296]",0.999994414449707,59360.665572275,30045.3910719074
"520","E","E[297]",1.00009719516681,61804.8358174585,31353.6034515206
"521","E","E[298]",1.00009854351512,59486.8461256599,30342.9453448526
"522","E","E[299]",1.00008356381816,59263.7432547728,30934.5011906537
"523","E","E[300]",1.0001597945887,57653.0470910976,31082.1740804227
"524","E","E[301]",1.00007092674218,55674.4530802586,31773.397695334
"525","E","E[302]",1.00010816651503,54985.5242169907,31289.7935881679
"526","E","E[303]",1.00002183253339,45429.3517713572,31730.341145823
"527","E","E[304]",1.00007465594152,46225.1570887049,29669.013485653
"528","E","E[305]",1.00007125902903,54885.944416127,31589.9707002213
"529","E","E[306]",0.999995079851561,55324.5417208389,29939.8330322237
"530","E","E[307]",1.00013946497991,54071.1801477657,31589.1356254908
"531","E","E[308]",1.00003476878955,53942.780591884,30647.722757898
"532","E","E[309]",1.00000378633499,52612.5414689469,31687.6839240292
"533","E","E[310]",1.00003233298629,49063.345355615,30684.3974570597
"534","E","E[311]",1.00025016013939,50708.6202858411,33525.782207653
"535","E","E[312]",1.00028940095236,51799.8154360366,32713.7319310301
"536","E","E[313]",1.00006755817544,52587.1415378113,33572.8379681822
"537","E","E[314]",1.00023636838872,53709.582369545,32873.5872591779
"538","E","E[315]",1.00018778694055,53620.9403278037,32975.1661715219
"539","E","E[316]",1.00015652262797,52842.2432182711,33205.6749341983
"540","E","E[317]",1.00010967210882,52110.3274647756,33499.1774984907
"541","E","E[318]",1.0002495683646,51275.4922188549,32438.4287563218
"542","E","E[319]",1.00018651546163,45071.8865280386,30787.4659327796
"543","E","E[320]",1.00006013850496,47210.836891624,30716.868653048
"544","E","E[321]",1.00002600432493,43523.428181509,31525.6350079407
"545","E","E[322]",1.00012170270742,50843.8646607204,29485.3958020976
"546","E","E[323]",1.00002483392105,53326.9445723208,31374.90055553
"547","E","E[324]",1.00002182543683,53648.2271528911,30904.3337604627
