"","variable_type","variable","rhat","ess_bulk","ess_tail"
"548","E","E[325]",1.00002354696286,54557.3881959296,30664.0332680822
"549","E","E[326]",1.00020156016933,50890.7064868328,30129.8102749246
"550","E","E[327]",1.00015432457572,52885.9974237986,30047.2552443904
"551","E","E[328]",1.00008983245731,48742.3933368916,32662.5515919795
"552","E","E[329]",1.00009079061022,45780.7814365026,31730.3108656595
"553","E","E[330]",1.00000879042526,53056.2533738292,30969.5396536017
"554","E","E[331]",1.00014016578692,52594.1197692057,31069.301189325
"555","E","E[332]",1.00011846455999,57974.5203694477,31721.6317688161
"556","E","E[333]",1.00005225840712,57722.9232164414,30465.8848395137
"557","E","E[334]",1.00009341607329,55685.1380253118,29962.3244047929
"558","E","E[335]",1.00006113057976,36896.4611419772,30562.032853857
"559","E","E[336]",1.00002928667341,34731.9864119397,32111.9426850224
"560","E","E[337]",0.999989770787413,50605.165033883,32020.3899915777
"561","E","E[338]",0.999963190425351,52217.938313365,32096.9230794812
"562","E","E[339]",1.00003936740505,52550.7900885923,31207.4895619172
"563","E","E[340]",1.00000189979823,52259.2905570917,31828.627169588
"564","E","E[341]",1.0000063282363,52101.1500166007,31907.4688887975
"565","E","E[342]",1.00001693468363,53013.6027450743,31512.134723388
"566","E","E[343]",1.00001719541347,52595.0648216567,31375.0869568422
"567","E","E[344]",0.999977599609179,49800.7268822106,31009.049662227
"568","E","E[345]",0.999992746479099,46413.5455860717,29435.131133949
"569","E","E[346]",0.999997056874087,45181.4751393829,30556.0452554039
"570","E","E[347]",0.999990792701119,52820.8666900391,32578.3868868481
"571","E","E[348]",0.999987495609267,52310.1058307429,32603.4744977804
"572","E","E[349]",1.00000875998595,54216.1007521998,31812.994884977
"573","E","E[350]",0.999989395301401,56026.3689874141,31896.3160149175
"574","E","E[351]",1.00001448654633,55221.2152102938,32034.343536769
"575","E","E[352]",1.00003426454341,54373.4799000251,31316.1172289957
"576","E","E[353]",0.999987025115211,55075.5466476747,31777.1588066985
"577","E","E[354]",1.00003098394626,52660.710468047,32398.1554765699
"578","E","E[355]",0.999959397347871,52124.8264550617,32962.9680366341
"579","E","E[356]",0.99995752491419,47931.4011440548,33159.2159120691
"580","E","E[357]",0.999975666726837,48282.6503721844,31759.4637737705
"581","E","E[358]",0.999996971214707,49113.1059778158,32465.3632618855
"582","E","E[359]",1.00004490065534,47756.4686269312,31870.3902703314
"583","E","E[360]",1.00009522299923,49346.1747692201,31263.0878280114
"584","E","E[361]",1.00010080550018,48962.5819260953,31188.1112626144
"585","E","E[362]",1.00010160887819,48157.4596475995,31768.7740367086
"586","E","E[363]",1.00023266867723,49126.3198419164,32223.5748999742
"587","E","E[364]",1.00015992382332,47574.9433176165,31527.1012929281
"588","E","E[365]",1.00003232505717,46405.6380430652,31726.3756876566
"589","E","E[366]",1.00015697679545,45146.3616448083,32646.4833799538
"590","E","E[367]",1.00004204959674,36080.9526114051,30116.9182257708
"591","E","E[368]",1.00005475933051,48571.120316303,33411.6517915578
"592","E","E[369]",1.00005019304588,48871.446146569,31931.7468696234
"593","E","E[370]",1.00012779277829,49961.4936628835,31994.2332629053
"594","E","E[371]",1.00007010335516,48344.3071532739,31444.7288535895
"595","E","E[372]",1.00015013881078,47952.7899700081,30616.5904684653
"596","E","E[373]",1.00007677648704,45856.800112694,31168.4015002453
"597","E","E[374]",1.00013683740065,43427.8014503562,30027.4816606791
"598","E","E[375]",1.00004294707814,50988.7062752017,30880.3882550442
"599","E","E[376]",1.00003505364021,48692.68865397,31098.2196593092
"600","E","E[377]",1.00002790046807,50948.5919827761,30747.3935730399
"601","E","E[378]",1.00008880450187,51949.9233750603,30247.940661207
"602","E","E[379]",1.00004372857367,51403.4053603393,30894.9663101496
"603","E","E[380]",1.0000810547311,53710.1777879832,30577.0727685974
"604","E","E[381]",1.00013350010066,53291.79853094,30971.5124647627
"605","E","E[382]",1.00004377052153,51453.7575720966,31619.5314964555
"606","E","E[383]",1.0002127237408,42059.285756667,31511.1226835146
"607","E","E[384]",1.00005215783067,50741.8393619577,32011.5700466265
"608","E","E[385]",0.999965703424363,49430.9131917069,30720.7618770201
"609","E","E[386]",0.999973797079614,52329.6854864569,30482.4164247831
"610","E","E[387]",0.999978268432517,54335.8201182631,30697.6056603661
"611","E","E[388]",0.999973086278474,55724.9341834971,31260.697752431
"612","E","E[389]",1.00003342643711,56662.7970869326,31113.36545356
"613","E","E[390]",1.00001733531211,57172.0161484563,31439.5932373276
"614","E","E[391]",0.999970281253694,55761.3994634603,31763.3041228781
"615","E","E[392]",1.00002914146059,53201.3845362935,31215.2361495567
"616","E","E[393]",1.00003971528588,49885.8934981848,30766.4821643738
"617","E","E[394]",1.00000351040364,47569.2397353363,32021.6700511315
"618","E","E[395]",0.999998697843975,39634.0936787446,30988.0702753511
"619","E","E[396]",1.00001989065039,42584.7701747938,31638.161497333
"620","E","E[397]",1.00015831175683,42770.2815901133,30964.2980298131
"621","E","E[398]",1.00005777549273,44024.0735941087,31462.0250473068
"622","E","E[399]",1.00002003435558,45063.5554707934,31383.8296752374
"623","E","E[400]",1.00016165990359,46486.2581291001,31884.2064859852
"624","E","E[401]",0.999980947160253,49651.3663275158,30919.1937662018
"625","E","E[402]",1.00004617460848,50812.5873109947,30760.1110945021
"626","E","E[403]",1.00000002784627,51215.4251383105,30414.4179554595
"627","E","E[404]",0.99999083031518,50546.8199476878,30073.5507501611
"628","E","E[405]",0.999967567748843,48069.1661091668,30162.2686265294
"629","E","E[406]",1.00002105722976,45815.6978951393,31297.9435210493
"630","E","E[407]",0.999992935036578,45294.4969411245,30697.9099614194
"631","E","E[408]",1.00031264569814,41922.5007225759,34238.2054600866
"632","E","E[409]",1.00028054193791,42560.6931879165,34275.9327749875
"633","E","E[410]",1.00025225714189,44967.9937770838,34157.0613430384
"634","E","E[411]",1.00026540508298,46819.3261572006,33434.4376791121
"635","E","E[412]",1.00020985103261,50489.8691690021,34700.0956882279
"636","E","E[413]",1.00016974460173,53116.5309296909,32750.6211249506
"637","E","E[414]",1.00012822648124,52871.5340568055,32435.4262378248
"638","E","E[415]",1.00017929519775,54982.2678184315,33796.8190969961
"639","E","E[416]",1.00000849505758,53002.9051806854,31236.9953979724
"640","E","E[417]",1.00016150503445,50525.1000884902,31143.1179313061
"641","E","E[418]",1.00005987368833,44979.2961740859,32789.2082306126
"642","E","E[419]",1.00005144339229,35356.74852776,30028.7329683895
"643","E","E[420]",1.0000680704479,19495.8899133899,22190.5352079627
"644","E","E[421]",0.999993484222634,27818.5632259634,26718.7935123114
"645","E","E[422]",1.00008671925978,26204.2138822389,26144.101871387
"646","E","E[423]",1.00000269127065,41675.6775702133,35880.5164464703
"647","E","E[424]",1.00008112229631,42360.1136351398,32321.0421249801
"648","E","E[425]",1.00006637816472,40982.2075543756,36105.5178389981
"649","E","E[426]",1.00004396378484,40183.9287119407,34266.7544111973
"650","E","E[427]",1.00012928597655,48688.0379299996,32611.5087448449
"651","E","E[428]",1.00003779461959,48896.6103409927,31739.4559652174
"652","E","E[429]",1.00000783145241,50786.3898034497,31206.5679361209
"653","E","E[430]",0.999999050445322,50883.2335591503,30623.3948809275
"654","E","E[431]",1.00002434153097,49353.0620937387,30957.1843033061
"655","E","E[432]",0.99995713181493,46075.6698516884,31565.3711280691
"656","E","E[433]",1.00015719699843,43856.7036207128,31007.1395314156
"657","E","E[434]",1.00019648957478,42554.7614592108,31321.0362390137
"658","E","E[435]",0.999971631091083,52089.6191627842,31021.4175411369
"659","E","E[436]",1.00008831028808,45743.3694791076,31047.4595222843
"660","E","E[437]",1.00007774210036,46543.0665844282,29819.7920425149
"661","E","E[438]",1.000088541892,47497.3913137342,30537.5193306071
"662","E","E[439]",1.00000796181795,43756.3662575048,32026.0233143567
"663","E","E[440]",1.00000664262133,45316.3591700871,31174.4450700972
"664","E","E[441]",1.00009030580773,45427.0456271257,31397.4897379504
"665","E","E[442]",1.00005751360056,44913.7243308702,30463.2832903259
"666","E","E[443]",1.00009320829841,43603.2128619516,31030.9252163054
"667","E","E[444]",1.00003033868952,42262.3947178231,31091.1101237985
"668","E","E[445]",1.00010871861408,42827.1388956231,31396.0199587017
"669","E","E[446]",1.00015756802412,43146.6954741551,31814.2419168059
"670","beta","beta[1]",1.00003574137746,30124.4806219447,31646.86677199
"671","beta","beta[2]",1.00012309250848,24618.1179456455,28895.128279695
"672","yeareffect","yeareffect[1,1]",1.00001094060528,44182.5740512947,33328.7468264673
"673","yeareffect","yeareffect[2,1]",1.000110180653,42829.9773926408,32782.266916027
"674","yeareffect","yeareffect[1,2]",1.00023068930449,42489.6332311457,32627.3731070984
"675","yeareffect","yeareffect[2,2]",1.00003941187838,43629.3737826518,32112.2197304651
"676","yeareffect","yeareffect[1,3]",1.00003537113984,45574.1290870154,34882.9850730145
"677","yeareffect","yeareffect[2,3]",1.00014685052272,45685.5756551002,33737.0322861873
"678","yeareffect","yeareffect[1,4]",1.00008355563267,43546.0484792183,32896.2792354155
"679","yeareffect","yeareffect[2,4]",0.999984300376819,44468.9692156995,33206.0401576598
"680","yeareffect","yeareffect[1,5]",1.00003439023325,46343.5390264646,35462.4101213885
"681","yeareffect","yeareffect[2,5]",1.0000518346246,45026.9827739287,33254.8982481516
"682","yeareffect","yeareffect[1,6]",1.0000650653616,41635.7456239885,34001.2606552887
"683","yeareffect","yeareffect[2,6]",1.00010527081626,43070.4998966621,33102.8393718769
"684","yeareffect","yeareffect[1,7]",0.999994893724487,42027.4708981137,33431.0945692637
"685","yeareffect","yeareffect[2,7]",1.00011296604961,43087.3676991954,32024.3617134266
"686","yeareffect","yeareffect[1,8]",1.00001971320913,44982.3029586452,33520.8406049533
"687","yeareffect","yeareffect[2,8]",1.00013546186074,43313.8435088712,32704.5904811091
"688","yeareffect","yeareffect[1,9]",1.00000064566913,46917.7200772399,33279.3352831057
"689","yeareffect","yeareffect[2,9]",1.00010796655336,42859.0556560716,32217.1357535023
"690","yeareffect","yeareffect[1,10]",1.00009044495085,45854.9306515556,33851.2727900072
"691","yeareffect","yeareffect[2,10]",1.00016219404968,46136.5331454989,34271.9293186079
"692","yeareffect","yeareffect[1,11]",1.000279286593,47680.3600473523,32098.4059525899
"693","yeareffect","yeareffect[2,11]",1.00008958039964,45111.9973825771,32872.9408669103
"694","yeareffect","yeareffect[1,12]",1.00030197048991,46872.6046370323,32619.0376715202
"695","yeareffect","yeareffect[2,12]",1.00011584437837,43196.5351164192,32221.4528462409
"696","yeareffect","yeareffect[1,13]",1.00002268456582,43973.4945587559,33117.8862993284
"697","yeareffect","yeareffect[2,13]",1.00006962498455,46023.0652206524,34014.6131309274
"698","yeareffect","yeareffect[1,14]",1.00014619512951,44603.2770745432,32050.2229965695
"699","yeareffect","yeareffect[2,14]",1.00007170480515,44619.8495545191,33462.8029567637
"700","yeareffect","yeareffect[1,15]",1.00009531392874,46885.8274343528,33154.6513729751
"701","yeareffect","yeareffect[2,15]",1.00004201581006,44623.1456343614,32357.1166328644
"702","yeareffect","yeareffect[1,16]",1.00010214737286,44664.4405817928,34066.7062412609
"703","yeareffect","yeareffect[2,16]",0.999967913232817,44361.9718347841,33258.0835693411
"704","yeareffect","yeareffect[1,17]",1.00003019619234,46302.5890432499,31319.614134705
"705","yeareffect","yeareffect[2,17]",1.00015981891996,44908.463555403,33001.819845914
"706","yeareffect","yeareffect[1,18]",1.00011438581275,47714.1637777826,33356.7634550523
"707","yeareffect","yeareffect[2,18]",1.0000551406315,39884.8790758504,34076.5609468668
"708","yeareffect","yeareffect[1,19]",1.00013348823489,44573.0303355544,34358.9523541608
"709","yeareffect","yeareffect[2,19]",1.00002397983608,40459.9179383414,32297.8939228241
"710","yeareffect","yeareffect[1,20]",0.999994780526023,43262.7524768626,33869.231658505
"711","yeareffect","yeareffect[2,20]",1.0001049985978,39151.1600036729,32888.0337505006
"712","yeareffect","yeareffect[1,21]",1.00006474794639,42706.9199812671,32582.0013601704
"713","yeareffect","yeareffect[2,21]",0.999969515889571,44056.1838356833,32860.1189009724
"714","yeareffect","yeareffect[1,22]",1.00006523635435,41591.3819156124,32216.4503914681
"715","yeareffect","yeareffect[2,22]",1.00004371547097,42516.8290781468,33006.4622377682
"716","yeareffect","yeareffect[1,23]",1.00014044883988,42627.5828326282,33247.7296607422
"717","yeareffect","yeareffect[2,23]",1.00012494968494,43094.439109983,33499.4860848289
"718","yeareffect","yeareffect[1,24]",1.00013470286772,40220.227155184,32695.8036986317
"719","yeareffect","yeareffect[2,24]",0.999999721665769,42343.8019477971,33355.7104905108
"720","phi","phi",1.00013352425488,25161.2395723294,24510.5169896879
"721","n","n[1,1]",1.00002170012837,32880.4415996364,34512.4007807271
"722","n","n[2,1]",1.00008385740491,30440.822666776,33588.4281800586
"723","n","n[1,2]",1.00004685934213,31067.5370284264,32706.2000229406
"724","n","n[2,2]",1.00001392431076,29481.1489155098,33827.1208273252
"725","n","n[1,3]",0.999955452152164,32968.2117774744,32406.6804837197
"726","n","n[2,3]",1.00005037399722,30955.1108252328,34543.5247363372
"727","n","n[1,4]",1.00003222810419,34496.3476365391,33970.438344621
"728","n","n[2,4]",1.00009981371818,32167.5001372443,34492.9400243273
"729","n","n[1,5]",1.00005841395629,34568.6234146945,34296.0623009839
"730","n","n[2,5]",1.00003809960874,30364.1075793001,33672.7478668845
"731","n","n[1,6]",1.00000753165031,36427.8848923667,34677.2160236682
"732","n","n[2,6]",1.00005660965167,33567.8384902627,34586.0730407081
"733","n","n[1,7]",1.00001105732954,36400.2616373605,36011.2075637836
"734","n","n[2,7]",0.99998404454917,33235.6127913074,35189.5077455681
"735","n","n[1,8]",1.00003453807284,37602.2792953013,34350.0224891745
"736","n","n[2,8]",1.00014921949259,33776.0187942669,33920.9619211448
"737","n","n[1,9]",1.00000837968536,38877.3385551851,35180.2237750455
"738","n","n[2,9]",1.00018062298591,32252.5871576039,34043.9103848261
"739","n","n[1,10]",1.0000410820258,37997.1903504326,35189.5842000987
"740","n","n[2,10]",1.00000094682856,37145.2238863589,35330.827077671
"741","n","n[1,11]",0.999997328156222,40377.0695256301,35850.6386326786
"742","n","n[2,11]",1.00008881246399,34683.6807318746,33804.0975927613
"743","n","n[1,12]",1.00009736252056,38925.4914174633,34592.9490478552
"744","n","n[2,12]",0.999978483723601,38122.5219922547,35275.3931791029
"745","n","n[1,13]",1.00001822054246,41301.9330568981,35636.0197692197
"746","n","n[2,13]",0.999957385617004,37021.3530355736,34342.0851349844
"747","n","n[1,14]",0.999986212318999,40375.8858702256,32916.9463776028
"748","n","n[2,14]",1.00010980364688,35511.1710590297,33414.9442296376
"749","n","n[1,15]",0.999990116475,42417.5071438011,35310.8502905288
"750","n","n[2,15]",1.00012412097224,34548.1786473859,33106.0486463541
"751","n","n[1,16]",1.00012959025258,41128.1851895645,36166.0875538441
"752","n","n[2,16]",1.00000374903669,36687.4759556574,34613.2047395712
"753","n","n[1,17]",0.999963994008836,41838.0128253917,34485.1392372393
"754","n","n[2,17]",1.0001573338742,35641.6893540833,35059.0347369007
"755","n","n[1,18]",1.00001506002318,42673.8016857106,34980.0575968244
"756","n","n[2,18]",1.00008083672566,33859.752456525,33798.9565909398
"757","n","n[1,19]",1.00009735616408,41708.7081298259,37429.340338533
"758","n","n[2,19]",1.00005389037429,32064.4806888874,34485.3256535914
"759","n","n[1,20]",1.0001630312067,40608.0505922399,35911.7677095572
"760","n","n[2,20]",1.00004383054091,32939.8913780742,34120.0809734618
"761","n","n[1,21]",1.00000230036365,36926.3456728686,33179.8640733861
"762","n","n[2,21]",1.00002129497484,30915.1237393176,32761.7988216863
"763","n","n[1,22]",0.999958057311606,39064.9140659675,34899.5043795405
"764","n","n[2,22]",1.00009205680873,30413.9183150686,33295.5338212857
"765","n","n[1,23]",0.999995751289838,39304.4140274153,36821.5254427916
"766","n","n[2,23]",1.00001092922095,30810.4343678283,32761.2151628997
"767","n","n[1,24]",1.00018170686793,37568.3517269691,33954.3571571969
"768","n","n[2,24]",0.999995876943655,29836.8468302373,33072.9246199835
"769","n_slope","n_slope[1,1]",1.00003272925929,30618.6153119134,33910.6690798755
"770","n_slope","n_slope[2,1]",1.00006071966017,26808.7017172164,33089.458505123
"771","n_slope","n_slope[1,2]",1.00003235566318,30876.9335662082,33732.6996835561
"772","n_slope","n_slope[2,2]",1.00005387759856,27246.7448360889,33325.0540555046
"773","n_slope","n_slope[1,3]",1.00002838251329,31029.8286939591,33997.7558878949
"774","n_slope","n_slope[2,3]",1.00004637440224,27850.3915794362,33709.8504990789
"775","n_slope","n_slope[1,4]",1.00002613756584,31257.9485407012,33789.8615858752
"776","n_slope","n_slope[2,4]",1.00003858874305,28457.7654521719,34288.4650957995
"777","n_slope","n_slope[1,5]",1.00002476438274,31562.9874289333,34527.8710135544
"778","n_slope","n_slope[2,5]",1.00002931360388,29050.299874978,35047.1234862934
"779","n_slope","n_slope[1,6]",1.00001884699737,31991.5063595911,34178.7260395643
"780","n_slope","n_slope[2,6]",1.00005878408494,29792.1200494955,35763.271683232
"781","n_slope","n_slope[1,7]",1.0000258362104,32555.5740332396,34462.3721993505
"782","n_slope","n_slope[2,7]",1.00005947509559,30664.0488866626,36101.7895557041
"783","n_slope","n_slope[1,8]",1.0000284390009,33304.8894970642,35075.1129439484
"784","n_slope","n_slope[2,8]",1.00005552544332,31632.7589019218,36305.7718862259
"785","n_slope","n_slope[1,9]",1.00001149508943,34261.0358022382,34571.4438379091
"786","n_slope","n_slope[2,9]",1.00008803114996,32661.4426381823,36143.0205089583
"787","n_slope","n_slope[1,10]",1.00002115914031,35424.3285998806,34884.9490381918
"788","n_slope","n_slope[2,10]",1.00003541881252,33661.2546284334,35271.3032517492
"789","n_slope","n_slope[1,11]",0.999993062427083,36678.3133408782,34912.0776283137
"790","n_slope","n_slope[2,11]",1.00004997536326,34506.9202924979,33379.1767998635
"791","n_slope","n_slope[1,12]",0.999974173280538,37910.6692342649,35180.4981266092
"792","n_slope","n_slope[2,12]",1.00001624492106,34872.1085502507,32255.6331943514
"793","n_slope","n_slope[1,13]",0.999967749904856,39041.2325655344,36360.9464508675
"794","n_slope","n_slope[2,13]",0.999985402908541,34848.8746162313,33501.9384430112
"795","n_slope","n_slope[1,14]",0.999979389588449,39930.6407671075,37288.0243063862
"796","n_slope","n_slope[2,14]",0.999997428331547,34451.1883275874,34159.0217867437
"797","n_slope","n_slope[1,15]",0.999979496913742,40451.788931442,37430.8553959984
"798","n_slope","n_slope[2,15]",1.00000194759239,33774.900464786,34573.6625268669
"799","n_slope","n_slope[1,16]",0.999988163944214,40643.3665880217,37297.4835119985
"800","n_slope","n_slope[2,16]",1.00001381872673,32945.9717673064,34793.1207585022
"801","n_slope","n_slope[1,17]",0.99996763406172,40671.0271092956,37085.2110690831
"802","n_slope","n_slope[2,17]",1.00002594124294,32062.5686079123,34414.2344892161
"803","n_slope","n_slope[1,18]",0.999994241475418,40067.7906990878,36863.9971971216
"804","n_slope","n_slope[2,18]",1.00003872170715,31209.6618152141,34393.3089869507
"805","n_slope","n_slope[1,19]",0.999991395339569,39263.8651720478,36369.6349627184
"806","n_slope","n_slope[2,19]",1.00005027608848,30423.3604112775,33272.0069596603
"807","n_slope","n_slope[1,20]",0.999990491596954,38363.9464168441,36183.2144571278
"808","n_slope","n_slope[2,20]",1.00006015441276,29726.4647712638,32534.4540259894
"809","n_slope","n_slope[1,21]",1.00001582340776,37534.9999714539,35242.7674679512
"810","n_slope","n_slope[2,21]",1.0000698475999,29113.2794957828,32632.9132096292
"811","n_slope","n_slope[1,22]",1.0000533047688,36872.3573765867,34662.8106274922
"812","n_slope","n_slope[2,22]",1.00007732870951,28585.0206224175,32432.0589249572
"813","n_slope","n_slope[1,23]",1.00006872936912,36161.9828913889,34280.715547808
"814","n_slope","n_slope[2,23]",1.0000841596595,28131.3746546328,32536.7559514542
"815","n_slope","n_slope[1,24]",1.0001010622813,35573.4704224501,34312.6470915705
"816","n_slope","n_slope[2,24]",1.0000904416372,27739.7153619121,32232.4114278091
"817","retrans_noise","retrans_noise",NA,NA,NA
"818","retrans_obs","retrans_obs",1.00023102133755,5808.16161059368,6384.78420501112
"819","retrans_ste","retrans_ste",1.00019679249751,6073.42459933301,5245.31859811635
"820","adj","adj",NA,NA,NA
